vendor_id,item_name,total_spend,average_invoice_amount,total_purchase_orders,total_quantity_purchased,latest_active_contract_price,total_vendors,gold_load_timestamp
V0364,Safety Lubricant Kit,0.0,0.0,1,434.0,455.97,500,2026-07-11T20:39:56.570Z
V0432,Mechanical Circuit Breaker Premium,0.0,0.0,2,677.0,3081.15,500,2026-07-11T20:39:56.570Z
V0437,Electrical Gearbox Kit,753270.42,188317.605,4,778.0,1808.18,500,2026-07-11T20:39:56.570Z
V0264,Fluid Safety Helmet Standard,189375.21,63125.07,2,716.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Safety Pressure Gauge Kit,0.0,0.0,2,323.0,0.0,500,2026-07-11T20:39:56.570Z
V0447,Safety Control Panel Heavy Duty,0.0,0.0,2,677.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Instrumentation Industrial Paint Heavy Duty,1840092.62,920046.31,2,682.0,3918.14,500,2026-07-11T20:39:56.570Z
V0099,Instrumentation Transformer Oil Kit,0.0,0.0,1,162.0,0.0,500,2026-07-11T20:39:56.570Z
V0447,Structural Copper Wire Standard,0.0,0.0,1,482.0,0.0,500,2026-07-11T20:39:56.570Z
V0208,Electrical Gearbox Kit,0.0,0.0,1,308.0,0.0,500,2026-07-11T20:39:56.570Z
V0338,Mechanical Pressure Gauge Standard,0.0,0.0,1,455.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Instrumentation Hydraulic Pump Premium,0.0,0.0,1,188.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Electrical Pvc Pipe Kit,0.0,0.0,1,410.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Instrumentation Transformer Oil Kit,206857.68000000002,41371.53600000001,4,1696.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Fluid Safety Helmet Premium,177929.58,29654.929999999997,6,1466.0,0.0,500,2026-07-11T20:39:56.570Z
V0432,Mechanical Safety Helmet Standard,0.0,0.0,1,331.0,0.0,500,2026-07-11T20:39:56.570Z
V0099,Mechanical Circuit Breaker Heavy Duty,58539.01,29269.505,2,639.0,0.0,500,2026-07-11T20:39:56.570Z
V0088,Electrical Conveyor Belt,0.0,0.0,1,391.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Electrical Steel Rod Standard,0.0,0.0,2,552.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Instrumentation Hydraulic Pump Premium,155153.01,51717.670000000006,2,515.4046957784994,0.0,500,2026-07-11T20:39:56.570Z
V0396,Instrumentation Flow Meter Heavy Duty,621783.84,207261.28,2,993.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Mechanical Conveyor Belt,27119.1,13559.55,2,126.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Instrumentation Copper Wire Heavy Duty,0.0,0.0,1,117.0,0.0,500,2026-07-11T20:39:56.570Z
V0432,Instrumentation Fasteners,123359.04,41119.68,2,278.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Mechanical Copper Wire Heavy Duty,0.0,0.0,1,283.0,0.0,500,2026-07-11T20:39:56.570Z
V0264,Fluid Flow Meter Kit,0.0,0.0,1,447.0,0.0,500,2026-07-11T20:39:56.570Z
V0338,Safety Hydraulic Pump Heavy Duty,0.0,0.0,1,139.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Safety Transformer Oil Kit,0.0,0.0,1,251.2023478892497,0.0,500,2026-07-11T20:39:56.570Z
V0469,Electrical Pvc Pipe Kit,643659.02,128731.804,5,1371.0,2034.45,500,2026-07-11T20:39:56.570Z
V0156,Fluid Bearing Premium,204069.68,51017.42,2,957.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Fluid Safety Helmet Standard,87454.09,87454.09,1,130.0,598.35,500,2026-07-11T20:39:56.570Z
V0238,Electrical Circuit Breaker,604842.97,120968.594,5,969.0,1655.25,500,2026-07-11T20:39:56.570Z
V0432,Electrical Lubricant Heavy Duty,329261.38,109753.79333333333,2,128.0,2567.8,500,2026-07-11T20:39:56.570Z
V0286,Safety Transformer Oil Heavy Duty,483669.08999999997,120917.27249999999,2,851.2023478892497,503.51,500,2026-07-11T20:39:56.570Z
V0248,Fluid Pneumatic Cylinder,1133060.75,377686.9166666667,2,566.0,2030.43,500,2026-07-11T20:39:56.570Z
V0216,Safety Transformer Oil Kit,142581.95,71290.975,2,770.0,525.05,500,2026-07-11T20:39:56.570Z
V0432,Safety Transformer Oil Premium,111513.28,27878.32,1,840.0,133.03,500,2026-07-11T20:39:56.570Z
V0238,Instrumentation Safety Helmet,582431.19,194143.72999999998,3,772.0,1285.97,500,2026-07-11T20:39:56.570Z
V0216,Instrumentation Transformer Oil Kit,1193908.8399999999,596954.4199999999,1,608.0,1978.93,500,2026-07-11T20:39:56.570Z
V0211,Fluid Safety Helmet Standard,45382.59,45382.59,1,71.0,648.73,500,2026-07-11T20:39:56.570Z
V0023,Structural Conveyor Belt Premium,508158.75,127039.6875,2,1264.0,423.56,500,2026-07-11T20:39:56.570Z
V0208,Instrumentation Flow Meter Kit,1682606.28,560868.76,3,816.0,4006.83,500,2026-07-11T20:39:56.570Z
V0213,Structural Pvc Pipe Heavy Duty,517124.93,258562.465,2,638.0,805.24,500,2026-07-11T20:39:56.570Z
V0309,Fluid Conveyor Belt Kit,1232048.8199999998,308012.20499999996,3,936.0,1265.33,500,2026-07-11T20:39:56.570Z
V0256,Instrumentation Bearing,4055003.97,811000.794,3,1354.0,3011.39,500,2026-07-11T20:39:56.570Z
V0238,Safety Pressure Gauge Kit,146273.53,73136.765,2,610.2023478892497,0.0,500,2026-07-11T20:39:56.570Z
V0099,Safety Conveyor Belt,365906.15,60984.35833333334,3,1343.0,0.0,500,2026-07-11T20:39:56.570Z
V0099,Structural Pvc Pipe Heavy Duty,189801.07,63267.02333333334,2,695.0,0.0,500,2026-07-11T20:39:56.570Z
V0208,Electrical Conveyor Belt Heavy Duty,512061.24,170687.08,2,1073.0,0.0,500,2026-07-11T20:39:56.570Z
V0396,Safety Control Panel Kit,29218.120000000003,9739.373333333335,2,415.0,261.35,500,2026-07-11T20:39:56.570Z
V0062,Safety Lubricant Standard,7919.26,3959.63,1,40.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Instrumentation Safety Helmet,225940.76,56485.19,2,676.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Electrical Safety Helmet Kit,288648.04000000004,96216.01333333335,1,795.0,0.0,500,2026-07-11T20:39:56.570Z
V0023,Safety Control Panel,156122.99,52040.996666666666,2,1004.0,250.1,500,2026-07-11T20:39:56.570Z
V0236,Structural Hydraulic Pump Premium,532768.07,76109.72428571428,5,1308.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Structural Copper Wire Premium,157733.34,78866.67,2,527.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Safety Conveyor Belt Standard,153118.72999999998,76559.36499999999,2,576.0,0.0,500,2026-07-11T20:39:56.570Z
V0236,Structural Transformer Oil,183972.2,91986.1,1,436.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Safety Transformer Oil Heavy Duty,329065.36,164532.68,1,684.0,0.0,500,2026-07-11T20:39:56.570Z
V0236,Safety Transformer Oil Standard,476065.5,238032.75,1,808.0,0.0,500,2026-07-11T20:39:56.570Z
V0437,Fluid Steel Rod Standard,142844.64,142844.64,1,253.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Mechanical Pvc Pipe Premium,279797.8,69949.45,2,1558.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Instrumentation Flow Meter Premium,211391.65000000002,42278.33,4,1199.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Instrumentation Circuit Breaker Standard,347518.78,173759.39,2,786.0,0.0,500,2026-07-11T20:39:56.570Z
V0207,Electrical Steel Rod,299710.81,74927.7025,2,1237.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Instrumentation Fasteners,457204.05,91440.81,3,843.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Structural Conveyor Belt Standard,602289.29,200763.09666666668,1,1419.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Mechanical Circuit Breaker Premium,8573.88,8573.88,1,19.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Safety Control Panel Kit,167349.61000000002,55783.20333333334,2,905.0,0.0,500,2026-07-11T20:39:56.570Z
V0099,Safety Pressure Gauge Premium,67006.9,67006.9,1,326.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Structural Copper Wire Premium,20377.87,20377.87,1,140.0,0.0,500,2026-07-11T20:39:56.570Z
V0207,Safety Lubricant Standard,429353.68,85870.736,5,1210.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Structural Transformer Oil,101555.25,25388.8125,2,307.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Fluid Lubricant Standard,472796.62999999995,118199.15749999999,3,1038.0,0.0,500,2026-07-11T20:39:56.570Z
V0437,Instrumentation Steel Rod,24213.45,24213.45,1,49.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Structural Transformer Oil Kit,155310.01,31062.002,2,490.0,0.0,500,2026-07-11T20:39:56.570Z
V0211,Safety Flow Meter Kit,294665.19,147332.595,2,619.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Fluid Bearing Premium,219118.3,219118.3,1,348.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Electrical Transformer Oil Kit,207496.75,51874.1875,3,959.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Mechanical Copper Wire Heavy Duty,43172.54,43172.54,1,477.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Safety Steel Rod Standard,23646.26,23646.26,1,30.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Safety Hydraulic Pump Heavy Duty,337965.66,67593.132,3,877.0,0.0,500,2026-07-11T20:39:56.570Z
V0277,Structural Bearing Kit,577234.76,288617.38,1,386.0,1474.98,500,2026-07-11T20:39:56.570Z
V0277,Instrumentation Fasteners,346793.28,115597.76000000001,1,750.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Instrumentation Copper Wire Heavy Duty,137518.9,19645.557142857142,4,726.0,0.0,500,2026-07-11T20:39:56.570Z
V0201,Safety Pressure Gauge Premium,244438.35,81479.45,2,974.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Instrumentation Flow Meter Premium,1016434.3599999999,112937.1511111111,7,2761.0,0.0,500,2026-07-11T20:39:56.570Z
V0023,Instrumentation Transformer Oil Kit,100252.35,100252.35,1,372.0,0.0,500,2026-07-11T20:39:56.570Z
V0207,Fluid Control Panel Premium,202513.85,101256.925,1,626.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Electrical Pvc Pipe Kit,90941.52,90941.52,1,134.0,0.0,500,2026-07-11T20:39:56.570Z
V0277,Mechanical Pressure Gauge Standard,114066.94,57033.47,2,274.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Mechanical Conveyor Belt,152899.06,50966.35333333333,2,417.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Fluid Conveyor Belt,477599.23,95519.84599999999,3,1518.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Instrumentation Flow Meter Kit,0.0,0.0,2,574.0,3911.11,500,2026-07-11T20:39:56.570Z
V0286,Structural Copper Wire Standard,0.0,0.0,1,235.0,2510.64,500,2026-07-11T20:39:56.570Z
V0207,Mechanical Pressure Gauge Premium,0.0,0.0,1,407.0,3045.66,500,2026-07-11T20:39:56.570Z
V0238,Instrumentation Steel Rod,0.0,0.0,4,838.0,3364.69,500,2026-07-11T20:39:56.570Z
V0277,Instrumentation Safety Helmet,1271744.8399999999,317936.20999999996,3,1340.0,1338.74,500,2026-07-11T20:39:56.570Z
V0088,Mechanical Electric Motor Standard,0.0,0.0,3,910.0,2051.71,500,2026-07-11T20:39:56.570Z
V0254,Instrumentation Circuit Breaker Standard,0.0,0.0,1,41.0,2445.82,500,2026-07-11T20:39:56.570Z
V0364,Instrumentation Circuit Breaker Standard,0.0,0.0,1,424.0,2384.81,500,2026-07-11T20:39:56.570Z
V0238,Mechanical Pressure Gauge Premium,2317786.94,772595.6466666666,2,1026.0,3499.97,500,2026-07-11T20:39:56.570Z
V0256,Electrical Steel Rod Standard,0.0,0.0,1,109.0,0.0,500,2026-07-11T20:39:56.570Z
V0254,Structural Pressure Gauge Standard,0.0,0.0,1,394.0,0.0,500,2026-07-11T20:39:56.570Z
V0216,Safety Transformer Oil Heavy Duty,0.0,0.0,2,580.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Mechanical Conveyor Belt,0.0,0.0,1,389.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Safety Lubricant Standard,0.0,0.0,1,308.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Safety Steel Rod Standard,181081.18,60360.39333333333,2,1337.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Mechanical Flow Meter Premium,1013898.86,506949.43,2,751.0,0.0,500,2026-07-11T20:39:56.570Z
V0264,Mechanical Fasteners Heavy Duty,0.0,0.0,1,409.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Structural Pneumatic Cylinder Premium,0.0,0.0,2,714.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Electrical Gearbox Premium,0.0,0.0,1,55.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Mechanical Flow Meter Premium,0.0,0.0,1,44.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Safety Transformer Oil Standard,0.0,0.0,1,53.0,149.03,500,2026-07-11T20:39:56.570Z
V0207,Electrical Pvc Pipe Premium,0.0,0.0,2,679.0,0.0,500,2026-07-11T20:39:56.570Z
V0201,Safety Gearbox Premium,0.0,0.0,2,690.0,0.0,500,2026-07-11T20:39:56.570Z
V0201,Electrical Transformer Oil Kit,59272.71,14818.1775,3,757.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Safety Conveyor Belt Standard,0.0,0.0,1,12.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Safety Lubricant Kit,575921.4299999999,143980.35749999998,2,1387.0,0.0,500,2026-07-11T20:39:56.570Z
V0216,Safety Flow Meter Kit,327590.42,81897.605,2,1359.0,0.0,500,2026-07-11T20:39:56.570Z
V0063,Electrical Gearbox Kit,0.0,0.0,1,149.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Electrical Steel Rod,839228.99,93247.66555555555,7,2292.2023478892497,0.0,500,2026-07-11T20:39:56.570Z
V0256,Safety Transformer Oil Premium,10618.37,3539.456666666667,3,321.0,0.0,500,2026-07-11T20:39:56.570Z
V0338,Mechanical Fasteners Premium,0.0,0.0,1,457.0,0.0,500,2026-07-11T20:39:56.570Z
V0088,Safety Pneumatic Cylinder,165994.09,41498.5225,4,448.0,256.53,500,2026-07-11T20:39:56.570Z
V0208,Mechanical Circuit Breaker Premium,0.0,0.0,1,180.0,0.0,500,2026-07-11T20:39:56.570Z
V0207,Structural Pneumatic Cylinder Premium,0.0,0.0,1,401.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Structural Bearing Kit,601820.22,150455.055,3,696.0,1502.86,500,2026-07-11T20:39:56.570Z
V0216,Mechanical Electric Motor Standard,79654.48,39827.24,2,386.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Safety Conveyor Belt Standard,0.0,0.0,1,240.0,0.0,500,2026-07-11T20:39:56.570Z
V0286,Electrical Steel Rod,0.0,0.0,2,469.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Fluid Steel Rod Standard,912946.77,912946.77,1,462.0,1978.11,500,2026-07-11T20:39:56.570Z
V0338,Electrical Lubricant Heavy Duty,579486.8,579486.8,1,221.0,2473.37,500,2026-07-11T20:39:56.570Z
V0044,Instrumentation Pneumatic Cylinder Premium,153253.84,51084.613333333335,2,508.0,625.35,500,2026-07-11T20:39:56.570Z
V0447,Structural Valves Standard,2697159.52,1348579.76,1,788.0,3406.6,500,2026-07-11T20:39:56.570Z
V0062,Structural Bearing,3057689.5,611537.9,3,1801.0,1876.16,500,2026-07-11T20:39:56.570Z
V0035,Fluid Conveyor Belt,442126.97,221063.485,1,170.0,2206.24,500,2026-07-11T20:39:56.570Z
V0338,Structural Safety Helmet Heavy Duty,444168.2,222084.1,2,848.0,983.92,500,2026-07-11T20:39:56.570Z
V0469,Safety Lubricant Standard,257404.95,42900.825000000004,4,538.0,479.11,500,2026-07-11T20:39:56.570Z
V0236,Structural Valves Standard,3738217.49,747643.498,5,1231.0,3125.89,500,2026-07-11T20:39:56.570Z
V0156,Structural Pressure Gauge Standard,1037887.78,259471.945,2,634.0,1638.75,500,2026-07-11T20:39:56.570Z
V0213,Safety Transformer Oil Standard,13575.0,13575.0,1,89.0,139.23,500,2026-07-11T20:39:56.570Z
V0133,Mechanical Circuit Breaker Heavy Duty,1036200.16,1036200.16,1,278.0,3698.43,500,2026-07-11T20:39:56.570Z
V0248,Safety Control Panel Kit,128804.06999999999,42934.689999999995,3,540.0,235.78,500,2026-07-11T20:39:56.570Z
V0437,Mechanical Safety Helmet Standard,3571625.9299999997,892906.4824999999,2,1758.0,2427.1,500,2026-07-11T20:39:56.570Z
V0207,Mechanical Welding Rod Heavy Duty,1178281.01,294570.2525,2,1460.0,797.96,500,2026-07-11T20:39:56.570Z
V0211,Instrumentation Circuit Breaker Standard,1145966.22,190994.37,3,2017.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Safety Hydraulic Pump Heavy Duty,162478.63,81239.315,2,603.0,0.0,500,2026-07-11T20:39:56.570Z
V0286,Fluid Safety Helmet Premium,55077.49,55077.49,1,144.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Instrumentation Circuit Breaker Standard,151860.45,50620.15,2,469.0,0.0,500,2026-07-11T20:39:56.570Z
V0023,Safety Conveyor Belt Standard,90859.73,90859.73,1,122.0,0.0,500,2026-07-11T20:39:56.570Z
V0364,Instrumentation Fasteners,13719.6,6859.8,2,189.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Mechanical Fasteners Heavy Duty,1220091.18,135565.68666666665,5,2433.0,0.0,500,2026-07-11T20:39:56.570Z
V0437,Instrumentation Safety Helmet,115624.71,38541.57,3,229.0,0.0,500,2026-07-11T20:39:56.570Z
V0238,Instrumentation Transformer Oil Kit,80429.04,80429.04,1,182.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Structural Lubricant,883209.48,176641.896,3,316.0,3489.05,500,2026-07-11T20:39:56.570Z
V0213,Structural Valves Standard,159410.13,26568.355,5,1210.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Safety Transformer Oil Heavy Duty,324679.11,81169.7775,4,1012.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Safety Conveyor Belt,1142965.7,190494.28333333333,3,2212.0,0.0,500,2026-07-11T20:39:56.570Z
V0216,Mechanical Welding Rod Heavy Duty,64359.49,64359.49,1,181.0,0.0,500,2026-07-11T20:39:56.570Z
V0211,Electrical Copper Wire Premium,107874.32999999999,53937.16499999999,2,226.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Mechanical Conveyor Belt,716834.27,119472.37833333334,4,2324.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Instrumentation Bearing Premium,16474.49,16474.49,1,60.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Safety Conveyor Belt Standard,127392.70000000001,25478.54,3,533.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Electrical Transformer Oil Standard,379906.83,126635.61,3,926.0,413.72,500,2026-07-11T20:39:56.570Z
V0248,Safety Flow Meter Kit,191371.22,38274.244,4,644.0,0.0,500,2026-07-11T20:39:56.570Z
V0432,Instrumentation Flow Meter Premium,6898.6,6898.6,1,98.0,0.0,500,2026-07-11T20:39:56.570Z
V0236,Safety Hydraulic Pump Standard,601984.45,120396.88999999998,3,1026.2023478892497,0.0,500,2026-07-11T20:39:56.570Z
V0396,Fluid Conveyor Belt Kit,553575.46,276787.73,1,882.0,0.0,500,2026-07-11T20:39:56.570Z
V0211,Structural Hydraulic Pump Premium,67171.92,33585.96,1,150.0,0.0,500,2026-07-11T20:39:56.570Z
V0254,Fluid Safety Helmet Premium,75630.05,75630.05,1,272.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Structural Safety Helmet Heavy Duty,145031.44,72515.72,1,650.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Structural Conveyor Belt Premium,159692.49,79846.245,2,548.0,407.8,500,2026-07-11T20:39:56.570Z
V0201,Safety Flow Meter Kit,23313.63,7771.21,2,531.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Structural Flow Meter Premium,325766.63,162883.315,1,446.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Structural Copper Wire Premium,521878.76,104375.75200000001,2,921.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Safety Transformer Oil Premium,112691.66,56345.83,1,768.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Fluid Safety Helmet Kit,589087.78,294543.89,1,886.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Fluid Pneumatic Cylinder,1153196.69,230639.338,2,1255.4046957784994,0.0,500,2026-07-11T20:39:56.570Z
V0396,Instrumentation Pneumatic Cylinder Premium,575156.06,95859.34333333334,3,1541.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Mechanical Pressure Gauge Premium,871488.78,174297.756,4,1708.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Fluid Bearing Premium,2824.84,1412.42,2,445.0,0.0,500,2026-07-11T20:39:56.570Z
V0213,Mechanical Welding Rod Heavy Duty,208261.27,69420.42333333332,3,650.0,0.0,500,2026-07-11T20:39:56.570Z
V0254,Instrumentation Bearing,1094967.59,364989.1966666667,1,453.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Structural Copper Wire Premium,551318.2,137829.55,3,1267.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Safety Control Panel Kit,218637.33000000002,72879.11,2,1094.0,224.69,500,2026-07-11T20:39:56.570Z
V0432,Safety Conveyor Belt Standard,0.0,0.0,1,72.0,144.97,500,2026-07-11T20:39:56.570Z
V0277,Safety Flow Meter Kit,0.0,0.0,1,308.0,318.19,500,2026-07-11T20:39:56.570Z
V0396,Electrical Gearbox Kit,0.0,0.0,1,495.0,1917.64,500,2026-07-11T20:39:56.570Z
V0213,Instrumentation Copper Wire,5648685.359999999,941447.5599999999,4,1898.0,3690.03,500,2026-07-11T20:39:56.570Z
V0469,Safety Transformer Oil Premium,61052.73,20350.91,3,951.0,129.56,500,2026-07-11T20:39:56.570Z
V0208,Fluid Bearing Premium,334580.88,83645.22,3,632.0,855.64,500,2026-07-11T20:39:56.570Z
V0201,Safety Hydraulic Pump Standard,120608.01000000001,30152.002500000002,4,1322.0,110.95,500,2026-07-11T20:39:56.570Z
V0044,Fluid Pneumatic Cylinder,0.0,0.0,1,84.0,0.0,500,2026-07-11T20:39:56.570Z
V0277,Safety Hydraulic Pump Standard,0.0,0.0,1,194.0,0.0,500,2026-07-11T20:39:56.570Z
V0088,Mechanical Pressure Gauge Premium,26664.24,13332.12,2,416.0,0.0,500,2026-07-11T20:39:56.570Z
V0437,Structural Pvc Pipe Heavy Duty,0.0,0.0,1,466.0,0.0,500,2026-07-11T20:39:56.570Z
V0023,Mechanical Flow Meter,0.0,0.0,1,322.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Mechanical Circuit Breaker Heavy Duty,0.0,0.0,1,258.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Structural Bearing Kit,0.0,0.0,1,428.0,0.0,500,2026-07-11T20:39:56.570Z
V0396,Instrumentation Flow Meter Kit,0.0,0.0,1,292.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Electrical Pvc Pipe Premium,0.0,0.0,3,339.0,0.0,500,2026-07-11T20:39:56.570Z
V0133,Fluid Bearing Premium,0.0,0.0,1,55.0,0.0,500,2026-07-11T20:39:56.570Z
V0062,Electrical Copper Wire Premium,0.0,0.0,1,260.0,0.0,500,2026-07-11T20:39:56.570Z
V0035,Instrumentation Valves Heavy Duty,449159.54,89831.908,3,1374.0,0.0,500,2026-07-11T20:39:56.570Z
V0248,Structural Flow Meter Premium,135469.74,45156.579999999994,2,315.0,0.0,500,2026-07-11T20:39:56.570Z
V0447,Fluid Steel Rod Standard,253535.34,63383.835,2,1048.0,0.0,500,2026-07-11T20:39:56.570Z
V0044,Safety Pneumatic Cylinder,0.0,0.0,1,433.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Instrumentation Electric Motor Premium,0.0,0.0,1,265.0,0.0,500,2026-07-11T20:39:56.570Z
V0207,Instrumentation Pneumatic Cylinder Premium,0.0,0.0,2,807.0,0.0,500,2026-07-11T20:39:56.570Z
V0201,Mechanical Pvc Pipe Premium,0.0,0.0,1,149.0,0.0,500,2026-07-11T20:39:56.570Z
V0201,Mechanical Pressure Gauge Standard,246337.66,41056.276666666665,5,2079.0,0.0,500,2026-07-11T20:39:56.570Z
V0264,Instrumentation Pneumatic Cylinder Premium,0.0,0.0,1,488.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Mechanical Circuit Breaker Heavy Duty,0.0,0.0,1,452.0,0.0,500,2026-07-11T20:39:56.570Z
V0277,Instrumentation Transformer Oil Kit,131119.02,43706.34,3,1227.0,0.0,500,2026-07-11T20:39:56.570Z
V0256,Safety Flow Meter Kit,0.0,0.0,1,16.0,0.0,500,2026-07-11T20:39:56.570Z
V0447,Electrical Lubricant Heavy Duty,0.0,0.0,1,7.0,2340.74,500,2026-07-11T20:39:56.570Z
V0216,Safety Conveyor Belt Standard,45437.39,15145.796666666667,3,848.0,145.48,500,2026-07-11T20:39:56.570Z
V0208,Safety Transformer Oil Heavy Duty,46398.33,23199.165,2,600.0,0.0,500,2026-07-11T20:39:56.570Z
V0469,Electrical Safety Helmet Kit,78257.43,26085.809999999998,3,845.0,0.0,500,2026-07-11T20:39:56.570Z
V0277,Fluid Flow Meter Kit,0.0,0.0,1,115.0,0.0,500,2026-07-11T20:39:56.570Z
V0309,Safety Lubricant Kit,0.0,0.0,2,409.0,0.0,500,2026-07-11T20:39:56.570Z
V0156,Mechanical Copper Wire Heavy Duty,0.0,0.0,1,314.0,0.0,500,2026-07-11T20:39:56.570Z
V0437,Instrumentation Copper Wire Heavy Duty,0.0,0.0,1,357.0,0.0,500,2026-07-11T20:39:56.570Z
V0174,Electrical Pvc Pipe Premium,740362.46,370181.23,2,705.0,2538.92,500,2026-07-11T20:39:56.570Z
