contract_id,vendor_id,item_name,category,contract_price,payment_terms,effective_date,ingestion_timestamp,load_date,pipeline_run_id,source_file
CON019751,V0467,Safety Pressure Gauge Premium,Safety,193.67,Net30,2023-07-26,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019752,V0455,Structural Bearing Kit,Structural,1436.89,Net45,2022-08-13,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019753,V0285,Fluid Conveyor Belt,Fluid,2139.34,Net60,2024-03-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019754,V0354,Structural Conveyor Belt Premium,Structural,411.38,Net60,2022-06-12,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019755,V0392,Mechanical Flow Meter Premium,Mechanical,2344.84,Net30,2021-08-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019756,V0119,Electrical Steel Rod,Electrical,916.44,Net15,2022-04-13,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019757,V0145,Electrical Circuit Breaker,Electrical,1608.63,Net60,2023-10-12,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019758,V0257,Instrumentation Pneumatic Cylinder Premium,Instrumentation,591.61,Net15,2021-04-23,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019759,V0170,Instrumentation Flow Meter Kit,Instrumentation,3600.83,Net60,2023-10-31,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019760,V0488,Structural Lubricant,Structural,3739.12,Net15,2023-09-02,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019761,V0409,Mechanical Circuit Breaker Premium,Mechanical,2960.97,Net60,2024-08-04,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019762,V0054,Electrical Transformer Oil Kit,Electrical,2006.97,Net30,2023-03-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019763,V0218,Instrumentation Flow Meter Heavy Duty,Instrumentation,3073.31,Net30,2023-01-11,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019764, V0344 ,Structural Conveyor Belt Premium,Structural,428.57,Net45,2022-10-08,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019765,V0003,Structural Safety Helmet Heavy Duty,Structural,1059.67,Net45,2022-05-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019766,V0459,Fluid Pneumatic Cylinder,Fluid,2004.93,Net45,2022-12-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019767,V0160,Mechanical Circuit Breaker Premium,Mechanical,3257.5,Net45,2024-08-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019768,V0480,Safety Welding Rod Kit,Safety,290.89,Net30,2021-10-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019769,V0285,Instrumentation Hydraulic Pump Premium,Instrumentation,3120.24,Net60,2022-07-21,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019770,V0452,Safety Control Panel Kit,Safety,226.44,Net60,2023-05-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019771,V0443,Instrumentation Bearing,Instrumentation,2658.2,Net30,2022-11-24,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019772,V0423,Mechanical Circuit Breaker Premium,Mechanical,2909.29,Net15,2022-08-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019773, V0353 ,Mechanical Flow Meter Premium,Mechanical,2325.44,Net15,2023-09-25,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019774,V0284,Mechanical Circuit Breaker Heavy Duty,Mechanical,3773.15,Net45,2022-12-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019775,V0120,Safety Pressure Gauge Kit,Safety,433.75,Net15,2021-08-11,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019776,V0278,Electrical Gearbox Premium,Electrical,1140.05,Net15,2023-06-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019777,V0477,Safety Welding Rod Kit,Safety,324.98,Net15,2022-12-19,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019778,V0105,Instrumentation Flow Meter Kit,Instrumentation,3812.15,Net45,2021-04-12,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019779,V0114,Structural Valves Standard,Structural,3120.3,Net60,2022-05-11,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019780,V0483,Fluid Flow Meter Kit,Fluid,260.15,Net60,2022-06-11,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019781,V0434,Electrical PVC Pipe Premium,Electrical,2543.53,Net30,2024-07-29,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019782,V0417,Electrical Copper Wire Premium,Electrical,1226.4,Net15,2022-05-04,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019783,V0104,Structural Flow Meter Premium,Structural,1589.04,Net15,2022-06-23,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019784,V0285,Instrumentation Safety Helmet,Instrumentation,1245.89,Net60,2023-03-25,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019785,V0155,Safety Control Panel Kit,Safety,234.38,Net15,2024-09-26,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019786,V0127,Fluid Conveyor Belt Kit,Fluid,1376.31,Net45,2021-05-28,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019787,V0349,Mechanical PVC Pipe Premium,Mechanical,1455.5,Net30,2021-08-19,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019788,V0158,Structural Conveyor Belt Standard,Structural,1680.06,Net60,2022-09-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019789,V0157,Safety Control Panel,Safety,249.5,Net30,2024-11-17,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019790,V0330,Safety Conveyor Belt Standard,Safety,137.39,Net45,2023-01-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019791,null,Structural Bearing Kit,Structural,1616.08,Net45,2021-11-25,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019792,V0195,Safety Transformer Oil Premium,Safety,133.6,Net30,2024-09-10,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019793,V0184,Instrumentation Hydraulic Pump Premium,Instrumentation,3405.53,Net60,2021-01-04,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019794,V0326,Mechanical Conveyor Belt,Mechanical,3742.45,Net60,2024-06-10,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019795,V0267,Mechanical Electric Motor Standard,Mechanical,1940.34,Net60,2022-02-11,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019796,V0088,Instrumentation Copper Wire,Instrumentation,4043.08,Net30,2024-03-15,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019797,V0168,Fluid Lubricant Standard,Fluid,258.51,Net15,2021-05-13,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019798,V0054,Instrumentation Flow Meter Kit,Instrumentation,3728.9,Net30,2022-09-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019799,V0150,Mechanical Flow Meter Premium,Mechanical,2329.88,Net60,2021-03-08,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019800,V0006,Electrical Transformer Oil Standard,Electrical,410.71,Net30,2022-09-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019801,V0423,Structural Transformer Oil Kit,Structural,2709.86,Net15,2024-01-31,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019802,null,Electrical PVC Pipe Kit,Electrical,2180.72,Net45,2024-09-07,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019803,V0418,Mechanical Pressure Gauge Premium,Mechanical,3057.1,Net45,2024-06-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019804,V0277,Structural Gearbox Heavy Duty,Structural,2612.27,Net45,2024-01-10,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019805,V0030,Mechanical Conveyor Belt,Mechanical,3535.39,Net60,2023-03-28,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019806,V0361,Structural PVC Pipe Heavy Duty,Structural,844.76,Net45,2021-08-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019807,V0062,Structural Flow Meter Premium,Structural,1630.02,Net60,2022-10-27,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019808,V0470,Fluid Safety Helmet Standard,Fluid,592.31,Net60,2023-01-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019809,V0243,Structural PVC Pipe Heavy Duty,Structural,725.68,Net30,2023-05-29,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019810,V0032,Structural Lubricant,Structural,3228.84,Net15,2021-11-27,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019811,V0176,Mechanical Safety Helmet Standard,Mechanical,2724.48,Net60,2023-05-27,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019812,V0316,Electrical Safety Helmet Kit,Electrical,1594.77,Net30,2024-12-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019813,V0464,Instrumentation Bearing,Instrumentation,2819.06,Net45,2021-04-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019814,V0489,Structural Valves Standard,Structural,3075.54,Net15,2023-11-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019815,V0445,Safety Lubricant Kit,Safety,522.28,Net15,2024-08-15,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019816,V0017,Mechanical Pressure Gauge Premium,Mechanical,3069.67,Net60,2024-02-23,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019817,V0222,Instrumentation Electric Motor Premium,Instrumentation,2621.8,Net45,2023-03-17,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019818,V0209,Structural Bearing Kit,Structural,1595.25,Net30,2023-01-26,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019819,V0016,Instrumentation Flow Meter Kit,Instrumentation,3874.14,Net15,2024-12-12,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019820,V0107,Instrumentation Transformer Oil Kit,Instrumentation,1937.59,Net30,2024-03-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019821,V0056,Structural Pressure Gauge Standard,Structural,1794.99,Net30,2021-07-24,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019822, V0455 ,Instrumentation Safety Helmet,Instrumentation,1355.61,Net45,2021-10-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019823,null,Structural Copper Wire Premium,Structural,2031.51,Net30,2022-12-08,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019824,V0221,Instrumentation Copper Wire Heavy Duty,Instrumentation,790.78,Net30,2024-10-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019825,V0110,Fluid Lubricant Standard,Fluid,256.91,Net15,2024-10-17,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019826,V0334,Instrumentation Hydraulic Pump Premium,Instrumentation,3311.76,Net15,2021-06-02,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019827,V0267,Electrical Bearing Heavy Duty,Electrical,1787.24,Net60,2023-03-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019828,V0147,Fluid Conveyor Belt,Fluid,2054.37,Net60,2021-07-17,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019829,V0436,Structural Conveyor Belt Premium,Structural,410.73,Net30,2024-02-24,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019830,V0155,Instrumentation Electric Motor Premium,Instrumentation,2618.93,Net15,2022-04-15,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019831,V0330,Mechanical Circuit Breaker Heavy Duty,Mechanical,4247.17,Net45,2022-05-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019832,V0189,Safety Transformer Oil Kit,Safety,455.1,Net15,2022-09-21,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019833,V0082,Instrumentation Circuit Breaker Standard,Instrumentation,2168.35,Net30,2022-07-23,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019834,V0019,Electrical Gearbox Premium,Electrical,1108.32,Net30,2024-02-27,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019835,null,Structural Bearing,Structural,1641.14,Net45,2022-01-19,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019836,V0301,Instrumentation Flow Meter Heavy Duty,Instrumentation,3028.98,Net30,2023-03-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019837,V0103,Safety Transformer Oil Heavy Duty,Safety,489.41,Net45,2024-02-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019838,V0217,Fluid Conveyor Belt,Fluid,2221.82,Net15,2023-10-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019839,V0082,Fluid Control Panel Premium,Fluid,2064.65,Net30,2023-05-23,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019840,V0188,Fluid Safety Helmet Premium,Fluid,129.35,Net60,2023-10-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019841,V0160,Fluid Lubricant Standard,Fluid,262.3,Net45,2024-04-01,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019842,V0224,Instrumentation Transformer Oil Kit,Instrumentation,2197.85,Net15,2021-01-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019843,V0414,Instrumentation Pneumatic Cylinder Premium,Instrumentation,609.37,Net15,2022-04-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019844,V0327,Electrical Transformer Oil Kit,Electrical,2003.54,Net30,2021-07-25,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019845,V0455,Fluid Safety Helmet Premium,Fluid,128.5,Net45,2024-10-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019846,V0372,Mechanical PVC Pipe Premium,Mechanical,1471.97,Net30,2021-07-12,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019847,V0184,Safety Welding Rod Kit,Safety,315.54,Net60,2024-08-31,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019848,V0201,Fluid Control Panel Premium,Fluid,2050.73,Net30,2022-02-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019849,V0332,Mechanical Copper Wire Heavy Duty,Mechanical,3718.74,Net60,2022-08-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019850,V0142,Fluid Bearing Premium,Fluid,973.87,Net60,2023-12-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019851,V0166,Structural PVC Pipe Heavy Duty,Structural,757.09,Net60,2023-05-08,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019852,V0030,Electrical Copper Wire Premium,Electrical,1267.38,Net60,2022-07-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019853,V0395,Safety Gearbox Premium,Safety,368.63,Net15,2024-09-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019854,V0227,Instrumentation Pneumatic Cylinder Premium,Instrumentation,560.95,Net30,2023-09-17,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019855,V0048,Fluid Pneumatic Cylinder,Fluid,2005.22,Net30,2024-07-06,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019856,V0013,Safety Lubricant Kit,Safety,479.65,Net15,2022-07-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019857, V0237 ,Electrical Pneumatic Cylinder Kit,Electrical,292.2,Net60,2023-07-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019858,V0143,Safety Pneumatic Cylinder,Safety,249.67,Net999,2022-12-13,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019859,null,Structural Conveyor Belt Standard,Structural,1627.16,Net60,2021-06-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019860,V0308,Fluid Bearing Premium,Fluid,870.14,Net30,2022-10-03,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019861,V0030,Structural Conveyor Belt Standard,Structural,1604.36,Net60,2024-01-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019862,V0296,Electrical Circuit Breaker,Electrical,1847.35,Net15,2021-08-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019863,V0387,Electrical Conveyor Belt Standard,Electrical,1407.26,Net60,2021-05-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019864,V0403,Structural Lubricant,Structural,3214.54,Net45,2022-09-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019865,V0183,Safety Conveyor Belt,Safety,302.99,Net15,2023-04-09,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019866,V0096,Electrical Safety Helmet Kit,Electrical,1598.33,Net45,2024-06-14,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019867,V0477,Mechanical Flow Meter Premium,Mechanical,2560.87,Net15,2024-11-04,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019868,V0083,Mechanical Electric Motor Standard,Mechanical,2160.75,Net30,2022-11-24,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019869,V0134,Structural Hydraulic Pump Premium,Structural,464.49,Net60,2023-11-27,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019870,V0460,Instrumentation Steel Rod,Instrumentation,2917.02,Net15,2023-10-13,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019871,V0294,Safety Control Panel,Safety,252.92,Net60,2021-06-08,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019872,V0338,Structural Steel Rod Kit,Structural,1402.76,Net60,2022-09-29,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019873,V0269,Structural Copper Wire Premium,Structural,2062.84,Net60,2022-04-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019874,V0478,Safety Hydraulic Pump Heavy Duty,Safety,47.49,Net60,2024-07-16,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019875,V0373,Structural Safety Helmet Heavy Duty,Structural,1065.17,Net30,2022-10-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019876,V0450,Safety Pneumatic Cylinder,Safety,223.51,Net15,2021-07-22,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019877,V0238,Structural Conveyor Belt Premium,Structural,416.22,Net45,2021-03-07,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019878,V0311,Mechanical Flow Meter,Mechanical,4085.52,Net45,2024-12-18,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019879,V0497,Mechanical Flow Meter Premium,Mechanical,2205.67,Net30,2024-10-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019880,V0097,Instrumentation Fasteners,Instrumentation,2307.7,Net60,2021-05-05,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
CON019881, V0425 ,Electrical Steel Rod Kit,Electrical,591.03,Net15,2024-08-20,2026-07-09T18:01:58.950Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,vendor_contracts
