invoice_id,po_id,vendor_id,invoiced_amount,invoice_date,payment_status,ingestion_timestamp,load_date,pipeline_run_id,source_file
INV074950,PO000736,V0388,62711.39,2022-05-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074951,PO011805,V0401,null,2025-03-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074952,PO077777,V0097,22771.23,2023-01-18,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074953,PO016361,V0152,3158.93,2024-07-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074954,PO064920,V0251,43546.58,2023-07-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074955,PO080430,V0312,143530.71,2022-09-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074956,PO068668,V0186,10631.69,2024-08-22,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074957,PO050019,V0315,1267219.55,2025-02-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074958,PO041620,V0163,149523.74,2022-10-22,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074959,PO068660,V0357,120249.3,2023-03-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074960,PO056470,V0053,40173.34,2023-03-14,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074961,PO026436,V0019,44263.36,2022-09-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074962,PO072336,V0209,208586.84,2024-08-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074963,PO087701,V0053,39069.89,2025-06-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074964,PO014508,V0491,56551.53,2024-06-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074965,PO035134,V0305,572475.88,2025-07-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074966,PO020117,V0193,53795.21,2022-08-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074967,PO033257,V0104,1071441.63,2022-11-08,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074968,PO029323,V0200,381285.36,2023-06-04,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074969,PO051132,V0346,33667.86,2023-08-25,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074970,PO046629,V0253,16013.28,2025-12-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074971,PO092844,V0359,313002.63,2025-10-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074972,PO032022,V0130,null,2024-10-11,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074973,PO041666,V0172,null,2024-07-06,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074974,PO081323,V0197,434381.67,2023-04-27,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074975,PO053707,V0094,1002964.21,2025-10-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074976,PO089621,V0306,22449.11,2022-05-31,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074977,PO073633,V0464,33207.01,2023-02-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074978,PO089841,V0006,14671.54,2024-01-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074979,PO072996,V0251,160259.61,2023-04-01,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074980,PO021646,V0224,117239.21,2025-12-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074981,PO070309,V0295,79807.98,2022-08-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074982,PO002694,V0412,50296.28,2022-06-30,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074983,PO090290,V0368,235245.36,2023-09-03,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074984,PO046165,V0430,112176.42,2024-12-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074985,PO064717,V0244,715032.71,2025-07-18,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074986,PO013478,V0046,29805.31,2024-10-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074987,PO053784,V0362,13089.15,2022-10-11,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074988,PO077330,V0282,48026.0,2023-10-07,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074989,PO094045,V0393,238206.22,2023-02-01,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074990,PO067232,V0399,114685.94,2023-09-09,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074991,PO003294,V0167,23081.83,2025-04-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074992,PO083558,V0429,293912.63,2024-05-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074993,PO052058,V0299,223434.62,2025-02-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074994,PO026952,V0036,9876.66,2022-10-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074995,PO021081,V0035,178368.78,2022-11-08,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074996,PO003486,V0169,244073.45,2025-01-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074997,PO046213,V0468,14460.08,2025-10-05,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074998,PO076548,V0413,12323.35,2025-02-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV074999,PO007347,V0140,34521.32,2025-08-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075000,PO038890,V0084,9086.54,2025-07-14,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075001,PO057225,V0407,88796.9,2023-07-05,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075002,PO070455,V0125,39385.56,2025-09-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075003,PO092449,V0046,355607.82,2025-06-30,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075004,PO048755,V0140,3927.11,2022-12-25,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075005,PO077149,V0129,211570.0,2023-07-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075006,PO064876,V0215,32115.85,2022-10-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075007,PO048211,V0100,259252.23,2022-03-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075008,PO096493,V0300,167517.52,2023-06-22,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075009,PO063926,V0230,31407.29,2022-02-05,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075010,PO089327,V0013,147267.16,2023-02-26,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075011,PO014781,V0069,4882.72,2025-11-20,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075012,PO083010,V0395,24791.67,2025-04-05,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075013,PO016020,V0427,267623.13,2023-10-31,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075014,PO056012,V0171,34829.21,2025-01-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075015,null,V0156,22239.26,2024-02-09,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075016,PO003925,V0253,34976.48,2025-01-11,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075017,PO038879,V0094,null,2022-05-10,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075018,PO034596,V0099,41288.23,2022-11-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075019,PO042580,V0029,135271.55,2024-04-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075020,PO088940,V0080,null,2022-10-30,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075021,PO059668,V0144,110289.46,2025-06-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075022,PO005037,V0152,19097.67,2025-03-05,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075023,PO013924,V0177,198423.76,2022-11-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075024,PO005422,V0275,12493.88,2025-10-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075025,PO066322,V0247,10748.44,2022-08-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075026,PO053089,V0097,103988.17,2022-05-02,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075027,PO047050,V0130,null,2025-04-09,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075028,PO019443,V0169,18385.83,2022-11-11,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075029,PO048064,V0146,9163.52,2022-06-24,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075030,PO085583,V0309,13359.25,2023-09-10,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075031,PO093827,V0180,429821.57,2023-05-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075032,PO022155,V0265,-89466.14,2023-11-18,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075033,PO040622,V0482,146691.15,2025-07-22,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075034,PO030704,null,137864.22,2022-08-21,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075035,PO060842,V0100,724716.7,2024-09-22,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075036,PO008209,V0359,406578.72,2023-04-17,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075037,PO061487,V0432,11904.21,2022-12-23,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075038,PO024491,V0235,-322458.53,2024-04-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075039,PO045448,V0117,273745.98,2024-12-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075040,PO082984,V0230,38419.09,2023-01-26,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075041,PO050068,V0464,149946.55,2024-10-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075042,PO061260,V0244,60656.74,2024-08-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075043,PO014165,V0499,9911.56,2023-12-14,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075044,PO067228,V0257,65454.31,2025-09-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075045,null,V0319,626870.09,2023-10-15,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075046,PO035774,V0295,152041.08,2025-08-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075047,PO032592,V0392,11661.95,2025-10-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075048,PO021488,V0388,129117.39,2025-12-09,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075049,PO030646,V0395,2129.92,2022-02-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075050,PO056583,V0255,693300.77,2022-03-16,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075051,PO048452,V0047,122804.74,2023-12-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075052,PO015384,V0109,36425.39,2025-04-08,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075053,PO017762,V0175,278017.61,2023-05-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075054,PO026409,V0180,1668.09,2024-99-99,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075055,PO062191,V0192,162277.54,2025-05-17,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075056,PO044814,V0224,158268.1,2025-12-31,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075057,PO027953,V0221,366055.43,2025-02-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075058,PO051519,V0026,null,2023-06-07,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075059,PO017453,V0228,62778.26,2022-03-20,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075060,PO089928,V0361,63608.12,2025-06-22,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075061,PO039674,V0280,242870.92,2023-01-30,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075062,PO086023,V0018,45738.68,2023-09-01,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075063,PO054531,V0185,135722.42,2022-05-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075064,PO062383,V0118,289567.83,2025-05-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075065,PO045016,V0044,26958.15,2024-12-26,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075066,PO070174,V0277,116948.8,2024-08-17,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075067,PO015877,V0340,89405.47,2023-08-27,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075068,PO005480,V0255,87967.02,2022-05-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075069,PO021461,V0335,573671.93,2024-12-01,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075070,PO016753,V0131,91115.59,2024-12-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075071,PO079048,V0318,110510.55,2024-07-22,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075072,PO054279,V0234,14773.63,2024-09-06,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075073,PO067970,null,241799.47,2022-12-20,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075074,PO086699,V0376,134249.54,2024-99-99,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075075,PO098700,V0386,253754.57,2022-03-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075076,PO016924,V0016,302495.25,2024-07-03,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075077,PO083091,V0411,549275.79,2025-10-10,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075078,PO066844,V0131,61019.98,2024-06-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075079,PO080995,V0486,26504.17,2024-04-11,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075080,PO088652,V0469,512587.62,2025-10-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075081,PO052828,V0282,155550.14,2025-12-28,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075082,PO017882,V0363,912477.3,2025-12-29,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075083,PO052966,V0386,23864.29,2023-09-25,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075084,PO068294,V0158,237086.6,2023-04-26,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075085,PO021056,null,7319.28,2022-04-09,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075086,PO027483,V0381,54237.6,2025-05-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075087,PO041845,V0328,353920.52,2025-11-15,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075088,PO037769,null,259862.23,2023-12-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075089,PO074231,V0190,133613.59,2024-12-14,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075090,PO012338,V0181,105673.6,2022-12-19,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075091,PO060938,V0131,12884.74,2026-01-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075092,PO073953,V0493,86392.76,2024-10-14,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075093,PO010422,V0250,90511.14,2025-11-27,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075094,PO029575,V0322,44255.75,2025-05-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075095,null,V0091,null,2025-06-17,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075096,PO035744,V0059,41347.42,2024-02-13,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075097,PO012523,V0321,186943.49,2024-05-11,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075098,PO015158,V0405,840655.69,2023-11-16,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075099,PO007494,V0007,234907.98,2025-03-21,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075100,PO026067,V0192,11707.06,2025-07-31,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075101,PO089535,V0370,1043208.66,2022-06-12,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075102,PO055017,V0484,127317.9,2022-10-31,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075103,PO021227,V0462,43034.61,2024-03-10,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075104,PO043554,V0339,237998.06,2024-08-04,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075105,PO061483,V0149,12858.33,2022-02-07,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075106,PO061822,V0403,26151.31,2024-10-16,Paid,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075107,PO001157,V0181,92152.89,2025-11-27,Pending,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075108,PO061843,V0366,209955.95,2023-07-27,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075109,PO073329,V0220,174127.97,2023-12-20,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075110,PO044402,V0009,50381.09,2023-06-10,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
INV075111,PO012342,V0257,121097.45,2023-01-08,Overdue,2026-07-09T18:01:56.751Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,invoices
