item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0011398,ORD003231,PROD00021,5,1935.05,17.14
ITEM0011399,ORD003231,PROD00274,4,3119.83,30.93
ITEM0011400,ORD003231,PROD00118,-1,85972.81,9.61
ITEM0011401,ORD003232,PROD00293,3,6508.01,10.57
ITEM0011402,ORD003233,PROD00100,2,9419.26,28.84
ITEM0011403,ORD003233,PROD00155,4,6690.65,27.41
ITEM0011404,ORD003233,PROD00161,1,89959.13,6.93
ITEM0011405,ORD003234,PROD00065,3,10942.37,25.33
ITEM0011406,ORD003234,PROD00051,1,14882.87,10.14
ITEM0011407,ORD003234,PROD00174,2,6796.1,4.48
ITEM0011408,ORD003234,PROD00242,1,49321.02,3.47
ITEM0011409,ORD003234,PROD00184,3,99913.97,29.81
ITEM0011410,ORD003234,PROD00068,4,15259.49,31.31
ITEM0011411,ORD003235,PROD00251,3,37604.62,19.9
ITEM0011412,ORD003235,PROD00092,1,3453.47,17.8
ITEM0011413,ORD003235,PROD00074,5,2883.54,27.38
ITEM0011414,ORD003235,PROD00050,5,635.92,21.91
ITEM0011415,ORD003236,PROD00269,4,2342.42,15.09
ITEM0011416,ORD003236,PROD00226,4,33228.57,24.97
ITEM0011417,ORD003236,PROD00173,3,77771.82,6.56
ITEM0011418,ORD003237,PROD00145,4,7654.14,8.45
ITEM0011419,ORD003237,PROD00105,0,16922.48,0.05
ITEM0011420,ORD003237,PROD00159,3,18880.93,10.21
ITEM0011421,ORD003237,PROD00128,5,2957.45,34.45
ITEM0011422,ORD003237,PROD00198,2,88452.16,146.84
ITEM0011423,ORD003237,PROD00002,5,13344.44,28.05
ITEM0011424,ORD003238,PROD00051,1,14882.87,5.59
ITEM0011425,ORD003238,PROD00136,5,15602.8,4.19
ITEM0011426,ORD003238,PROD00269,2,2342.42,26.18
ITEM0011427,ORD003239,PROD00291,4,68752.62,2.35
ITEM0011428,ORD003239,PROD00253,2,30181.5,146.43
ITEM0011429,ORD003239,PROD00052,2,8276.3,8.14
ITEM0011430,ORD003239,PROD00025,1,2571.12,32.49
ITEM0011431,ORD003239,PROD00287,5,1349.9,19.28
ITEM0011432,ORD003239,PROD00067,1,16473.79,0.85
ITEM0011433,ORD003240,PROD00047,5,1949.22,12.87
ITEM0011434,ORD003240,PROD00136,4,15602.8,5.83
ITEM0011435,ORD003240,PROD00271,2,69182.89,19.69
ITEM0011436,ORD003240,PROD00049,0,8241.32,5.59
ITEM0011437,ORD003241,PROD00147,4,10375.1,18.86
ITEM0011438,ORD003241,PROD00222,4,529.14,1.98
ITEM0011439,ORD003242,PROD00206,-5,17398.64,8.68
ITEM0011440,ORD003242,PROD00234,4,491.09,0.62
ITEM0011441,ORD003243,PROD00123,2,16024.54,31.54
ITEM0011442,ORD003243,PROD00275,-5,1589.33,2.27
ITEM0011443,ORD003244,PROD00040,2,6724.73,28.73
ITEM0011444,ORD003244,PROD00257,1,31755.6,13.89
ITEM0011445,ORD003245,PROD00180,5,45620.93,9.68
ITEM0011446,ORD003245,PROD00201,2,331.81,24.82
ITEM0011447,ORD003246,PROD00050,3,635.92,26.67
ITEM0011448,ORD003246,PROD00061,-5,168745.97,25.46
ITEM0011449,ORD003246,PROD00220,4,53302.28,3.04
ITEM0011450,ORD003246,PROD00012,5,16414.48,8.23
ITEM0011451,ORD003246,PROD00255,3,8717.28,2.86
ITEM0011452,ORD003246,PROD00236,5,38161.26,26.45
ITEM0011453,ORD003247,PROD00041,2,13175.99,5.43
ITEM0011454,ORD003247,PROD00262,4,2761.19,20.8
ITEM0011455,ORD003247,PROD00104,3,10809.0,28.13
ITEM0011456,ORD003248,PROD00252,1,8369.69,4.14
ITEM0011457,ORD003248,PROD00273,1,5839.38,34.27
ITEM0011458,ORD003249,PROD00104,2,10809.0,27.06
ITEM0011459,ORD003249,PROD00142,4,3142.8,22.93
ITEM0011460,ORD003249,PROD00107,3,128039.99,22.97
ITEM0011461,ORD003249,PROD00220,4,53302.28,15.73
ITEM0011462,ORD003249,PROD00112,2,958.5,27.04
ITEM0011463,ORD003249,INVALID_PROD_24333,-3,15259.49,15.78
ITEM0011464,ORD003250,PROD00193,3,33770.04,31.9
ITEM0011465,ORD003250,PROD00297,5,1866.66,12.69
ITEM0011466,ORD003251,PROD00168,1,786.46,5.66
ITEM0011467,ORD003251,PROD00203,2,16125.87,22.67
ITEM0011468,ORD003251,PROD00060,1,14823.48,11.41
ITEM0011469,ORD003251,PROD00249,5,90613.5,25.14
ITEM0011470,ORD003251,PROD00062,4,1755.31,7.44
ITEM0011471,ORD003251,PROD00273,1,5839.38,12.82
ITEM0011472,ORD003252,PROD00229,1,17916.53,4.31
ITEM0011473,INVALID_ORD_38676,PROD00219,3,916.28,9.91
ITEM0011474,ORD003252,PROD00129,3,55423.01,9.39
ITEM0011475,ORD003252,PROD00116,3,72895.77,28.26
ITEM0011476,ORD003252,PROD00271,3,69182.89,13.03
ITEM0011477,ORD003253,PROD00185,5,88426.11,30.24
ITEM0011478,ORD003254,PROD00113,3,14490.24,25.18
ITEM0011479,ORD003255,PROD00162,4,44239.81,15.99
ITEM0011480,ORD003255,PROD00219,2,916.28,14.44
ITEM0011481,ORD003256,PROD00276,3,3225.79,5.16
ITEM0011482,ORD003256,PROD00202,0,2205.47,11.28
ITEM0011483,ORD003256,PROD00284,5,3583.48,31.83
ITEM0011484,ORD003257,PROD00300,2,1163.82,13.82
ITEM0011485,ORD003257,PROD00211,3,235.37,21.2
ITEM0011486,ORD003257,PROD00166,5,13792.77,10.02
ITEM0011487,ORD003257,PROD00261,4,35880.89,9.42
ITEM0011488,ORD003257,PROD00175,3,5323.61,13.95
ITEM0011489,ORD003258,PROD00035,3,7731.0,32.28
ITEM0011490,ORD003258,PROD00299,3,5860.91,20.82
ITEM0011491,ORD003258,PROD00177,5,2661.74,23.49
ITEM0011492,ORD003258,PROD00022,4,9177.73,7.98
ITEM0011493,ORD003258,PROD00119,4,1779.27,23.48
ITEM0011494,ORD003259,PROD00272,1,43464.46,34.64
ITEM0011495,ORD003259,PROD00038,1,3024.72,33.75
ITEM0011496,ORD003259,PROD00262,2,2761.19,9.87
ITEM0011497,ORD003259,PROD00192,2,9826.54,12.3
ITEM0011498,ORD003259,PROD00187,2,8729.44,0.11
ITEM0011499,ORD003259,PROD00113,1,14490.24,8.2
ITEM0011500,ORD003260,PROD00251,2,37604.62,32.8
ITEM0011501,ORD003260,PROD00085,2,3944.47,27.43
ITEM0011502,ORD003260,PROD00266,5,150138.51,3.19
ITEM0011503,ORD003260,PROD00174,5,6796.1,30.46
ITEM0011504,ORD003260,PROD00185,4,88426.11,7.31
ITEM0011505,ORD003261,PROD00236,1,38161.26,16.38
ITEM0011506,ORD003262,PROD00113,4,14490.24,6.35
ITEM0011507,ORD003262,PROD00039,1,4450.41,4.71
ITEM0011508,ORD003262,PROD00200,2,23481.36,14.32
ITEM0011509,ORD003262,PROD00263,4,4176.74,32.16
ITEM0011510,ORD003262,PROD00243,1,19132.03,33.81
ITEM0011511,ORD003263,PROD00021,1,1935.05,2.94
ITEM0011512,INVALID_ORD_79911,PROD00234,4,491.09,14.21
ITEM0011513,ORD003264,PROD00299,2,5860.91,34.08
ITEM0011514,ORD003264,PROD00184,5,99913.97,18.84
ITEM0011515,ORD003264,PROD00067,5,16473.79,11.46
ITEM0011516,ORD003265,PROD00222,2,529.14,126.47
ITEM0011517,ORD003265,PROD00268,4,247.24,2.69
ITEM0011518,ORD003265,PROD00225,2,525.71,9.59
ITEM0011519,ORD003266,PROD00040,1,6724.73,3.99
ITEM0011520,ORD003266,PROD00098,5,101886.16,32.17
ITEM0011521,ORD003266,PROD00186,5,10600.32,20.21
ITEM0011522,ORD003267,PROD00268,1,247.24,15.03
ITEM0011523,ORD003267,PROD00273,2,5839.38,27.3
ITEM0011524,ORD003268,PROD00059,5,1558.61,29.26
ITEM0011525,ORD003268,PROD00245,5,77190.55,26.5
ITEM0011526,ORD003268,PROD00168,4,786.46,33.08
ITEM0011527,ORD003268,PROD00008,-3,2233.33,18.21
ITEM0011528,ORD003268,PROD00203,5,16125.87,20.18
ITEM0011529,ORD003268,PROD00280,4,93322.92,14.34
ITEM0011530,ORD003269,PROD00246,5,49840.91,19.23
ITEM0011531,ORD003269,PROD00268,5,247.24,21.44
ITEM0011532,ORD003269,PROD00025,3,2571.12,20.03
ITEM0011533,ORD003269,PROD00038,2,3024.72,14.67
ITEM0011534,ORD003269,PROD00248,4,13070.96,2.35
ITEM0011535,ORD003269,PROD00023,4,13941.86,33.2
ITEM0011536,ORD003270,PROD00100,4,9419.26,17.14
ITEM0011537,ORD003270,PROD00187,2,8729.44,34.22
ITEM0011538,ORD003270,PROD00244,-5,358.32,31.02
ITEM0011539,ORD003270,PROD00004,5,945.43,14.66
ITEM0011540,ORD003270,PROD00141,4,738.47,0.18
ITEM0011541,ORD003270,PROD00076,5,117743.14,31.1
ITEM0011542,ORD003271,PROD00277,5,10462.69,13.64
ITEM0011543,ORD003272,PROD00093,2,799.0,20.85
ITEM0011544,INVALID_ORD_22220,PROD00174,2,6796.1,31.24
ITEM0011545,ORD003273,PROD00263,1,4176.74,27.15
ITEM0011546,ORD003273,PROD00026,1,19557.07,34.82
ITEM0011547,ORD003273,PROD00046,1,3348.49,22.15
ITEM0011548,ORD003273,PROD00225,4,525.71,19.07
ITEM0011549,ORD003273,PROD00085,5,3944.47,3.01
ITEM0011550,ORD003273,PROD00051,5,14882.87,21.88
ITEM0011551,ORD003274,PROD00124,3,31585.25,6.41
ITEM0011552,ORD003274,PROD00255,-4,8717.28,7.92
ITEM0011553,ORD003274,PROD00039,5,4450.41,22.08
ITEM0011554,ORD003274,PROD00037,2,16473.88,7.69
ITEM0011555,ORD003274,PROD00100,1,9419.26,25.89
ITEM0011556,ORD003274,PROD00106,1,1535.04,20.84
ITEM0011557,ORD003275,PROD00162,5,44239.81,14.99
ITEM0011558,ORD003275,PROD00134,1,281.46,18.76
ITEM0011559,ORD003275,PROD00274,5,3119.83,19.77
ITEM0011560,ORD003276,PROD00297,5,1866.66,1.43
ITEM0011561,ORD003277,PROD00133,1,16317.65,5.42
ITEM0011562,ORD003277,PROD00218,4,808.31,33.75
ITEM0011563,ORD003277,PROD00297,1,1866.66,23.54
ITEM0011564,ORD003277,INVALID_PROD_90034,3,74181.94,11.62
ITEM0011565,ORD003277,PROD00071,2,6126.45,16.71
ITEM0011566,ORD003278,PROD00004,1,945.43,29.04
ITEM0011567,ORD003278,PROD00064,4,6397.09,7.74
ITEM0011568,ORD003278,PROD00231,4,2536.84,6.06
ITEM0011569,ORD003278,PROD00185,1,88426.11,27.69
ITEM0011570,ORD003278,PROD00140,3,10466.68,30.3
ITEM0011571,ORD003278,PROD00248,2,13070.96,22.55
ITEM0011572,ORD003279,PROD00187,5,8729.44,11.28
ITEM0011573,ORD003279,PROD00217,1,21374.71,19.51
ITEM0011574,ORD003279,PROD00225,4,525.71,28.46
ITEM0011575,ORD003280,PROD00013,-5,1794.74,13.57
ITEM0011576,ORD003280,PROD00247,1,60305.75,21.21
ITEM0011577,ORD003280,PROD00115,4,3345.82,7.32
ITEM0011578,ORD003280,PROD00095,-2,56114.19,13.8
ITEM0011579,ORD003280,PROD00214,4,9055.44,16.85
ITEM0011580,ORD003280,PROD00296,5,75276.41,10.73
ITEM0011581,ORD003281,PROD00119,2,1779.27,14.63
ITEM0011582,ORD003282,PROD00266,2,150138.51,25.47
ITEM0011583,ORD003283,PROD00195,3,45234.5,24.99
ITEM0011584,ORD003283,PROD00189,3,9958.04,12.47
ITEM0011585,ORD003284,PROD00040,4,6724.73,26.58
ITEM0011586,ORD003284,PROD00095,2,56114.19,16.93
ITEM0011587,ORD003284,PROD00036,5,9080.54,8.23
ITEM0011588,ORD003284,PROD00222,4,529.14,8.78
ITEM0011589,ORD003285,PROD00278,2,48030.22,22.41
ITEM0011590,ORD003285,PROD00203,3,16125.87,35.0
ITEM0011591,ORD003285,PROD00299,4,5860.91,27.61
ITEM0011592,ORD003285,PROD00104,1,10809.0,0.01
ITEM0011593,ORD003286,PROD00119,4,1779.27,7.59
ITEM0011594,ORD003286,PROD00120,1,1922.05,33.69
ITEM0011595,ORD003287,PROD00098,5,101886.16,5.82
ITEM0011596,ORD003287,PROD00052,1,8276.3,12.92
ITEM0011597,ORD003288,PROD00200,2,23481.36,28.54
ITEM0011598,INVALID_ORD_87121,PROD00241,4,15219.97,0.03
ITEM0011599,ORD003288,PROD00213,5,67924.54,34.31
ITEM0011600,ORD003288,PROD00008,4,2233.33,16.32
ITEM0011601,ORD003289,PROD00090,2,12776.72,33.04
ITEM0011602,ORD003289,PROD00056,1,64832.21,22.14
ITEM0011603,ORD003290,PROD00134,5,281.46,25.11
ITEM0011604,ORD003290,PROD00087,3,9237.82,13.53
ITEM0011605,ORD003291,PROD00209,1,48158.17,32.26
ITEM0011606,ORD003292,PROD00202,1,2205.47,33.13
ITEM0011607,ORD003292,PROD00105,5,16922.48,32.31
ITEM0011608,ORD003293,PROD00072,2,6009.58,9.72
ITEM0011609,ORD003293,PROD00224,1,54820.98,149.85
ITEM0011610,ORD003294,PROD00199,2,37442.17,22.15
ITEM0011611,ORD003294,PROD00087,4,9237.82,22.58
ITEM0011612,ORD003294,PROD00282,1,1528.85,13.65
ITEM0011613,ORD003294,PROD00054,5,59992.33,6.29
ITEM0011614,ORD003294,PROD00071,3,6126.45,3.64
ITEM0011615,ORD003295,PROD00194,4,1718.09,25.09
ITEM0011616,ORD003295,PROD00091,4,922.64,19.92
ITEM0011617,ORD003295,PROD00087,2,9237.82,26.84
ITEM0011618,ORD003296,PROD00263,1,4176.74,6.78
ITEM0011619,ORD003296,PROD00056,5,64832.21,30.5
ITEM0011620,ORD003296,PROD00055,4,1893.42,8.97
ITEM0011621,ORD003297,PROD00116,5,72895.77,2.52
ITEM0011622,ORD003297,PROD00109,4,9016.47,147.87
ITEM0011623,ORD003298,PROD00064,1,6397.09,31.23
ITEM0011624,ORD003298,PROD00253,4,30181.5,6.44
ITEM0011625,ORD003298,PROD00067,1,16473.79,11.17
ITEM0011626,ORD003298,PROD00181,5,34804.16,19.62
ITEM0011627,ORD003298,PROD00252,3,8369.69,22.65
ITEM0011628,ORD003298,PROD00297,5,1866.66,19.18
ITEM0011629,ORD003299,PROD00277,-1,10462.69,7.92
ITEM0011630,ORD003299,PROD00029,2,12387.11,8.17
ITEM0011631,ORD003299,PROD00103,2,210.19,7.29
ITEM0011632,ORD003299,PROD00086,2,13674.52,22.08
ITEM0011633,ORD003299,PROD00153,5,33477.66,0.76
ITEM0011634,ORD003300,PROD00148,3,46265.49,33.1
ITEM0011635,ORD003301,PROD00282,4,1528.85,28.76
ITEM0011636,ORD003301,PROD00077,4,949.09,9.73
ITEM0011637,ORD003301,PROD00149,1,737.02,30.89
ITEM0011638,ORD003301,PROD00073,5,36426.6,27.81
ITEM0011639,ORD003301,PROD00069,5,1031.99,0.94
ITEM0011640,ORD003301,PROD00204,4,56411.49,30.49
ITEM0011641,ORD003302,PROD00259,3,32817.74,29.83
ITEM0011642,ORD003302,PROD00268,5,247.24,30.9
ITEM0011643,ORD003302,PROD00137,3,35792.4,32.76
ITEM0011644,ORD003302,PROD00106,1,1535.04,19.19
ITEM0011645,ORD003303,PROD00040,4,6724.73,1.98
ITEM0011646,ORD003303,PROD00175,3,5323.61,3.78
ITEM0011647,ORD003303,PROD00126,5,14276.93,9.49
ITEM0011648,ORD003303,PROD00086,1,13674.52,27.07
ITEM0011649,ORD003303,PROD00129,3,55423.01,18.29
ITEM0011650,ORD003303,PROD00226,1,33228.57,9.04
ITEM0011651,ORD003304,PROD00091,4,922.64,26.38
ITEM0011652,ORD003304,PROD00018,2,57851.82,27.74
ITEM0011653,ORD003305,PROD00230,2,14806.16,23.63
ITEM0011654,ORD003305,PROD00054,4,59992.33,18.71
ITEM0011655,ORD003305,PROD00055,3,1893.42,4.39
ITEM0011656,ORD003305,PROD00167,4,15629.7,15.23
ITEM0011657,ORD003305,PROD00257,4,31755.6,16.05
ITEM0011658,ORD003305,PROD00145,2,7654.14,1.08
ITEM0011659,ORD003306,PROD00045,1,65694.03,29.59
ITEM0011660,ORD003306,PROD00133,3,16317.65,19.48
ITEM0011661,ORD003306,PROD00001,3,107560.75,19.74
ITEM0011662,ORD003307,PROD00116,-4,72895.77,19.64
ITEM0011663,ORD003307,PROD00134,1,281.46,32.15
ITEM0011664,ORD003308,PROD00118,4,85972.81,25.31
ITEM0011665,ORD003308,PROD00095,1,56114.19,3.94
ITEM0011666,ORD003308,PROD00017,1,42741.8,22.59
ITEM0011667,ORD003308,PROD00217,2,21374.71,32.31
ITEM0011668,ORD003309,PROD00229,2,17916.53,2.47
ITEM0011669,ORD003309,PROD00146,1,10852.71,4.26
ITEM0011670,ORD003309,PROD00246,1,49840.91,28.18
ITEM0011671,ORD003309,PROD00129,3,55423.01,18.92
ITEM0011672,ORD003310,PROD00194,5,1718.09,9.68
ITEM0011673,INVALID_ORD_64517,PROD00194,5,1718.09,1.99
ITEM0011674,ORD003310,PROD00279,0,13479.28,6.35
ITEM0011675,ORD003310,PROD00227,5,2030.73,11.51
ITEM0011676,ORD003310,PROD00273,3,5839.38,23.75
ITEM0011677,ORD003311,PROD00079,3,11534.5,23.79
ITEM0011678,ORD003311,PROD00250,1,2595.77,6.32
ITEM0011679,ORD003311,PROD00107,1,128039.99,25.23
ITEM0011680,ORD003311,PROD00035,2,7731.0,7.2
ITEM0011681,ORD003311,PROD00010,5,19555.43,33.49
ITEM0011682,ORD003311,PROD00277,-5,10462.69,23.13
ITEM0011683,ORD003312,PROD00261,4,35880.89,5.62
ITEM0011684,ORD003312,PROD00022,2,9177.73,149.02
ITEM0011685,ORD003312,PROD00218,3,808.31,13.33
ITEM0011686,ORD003312,PROD00220,1,53302.28,16.79
ITEM0011687,ORD003313,PROD00127,5,6869.22,32.89
ITEM0011688,ORD003313,PROD00147,1,10375.1,16.82
ITEM0011689,ORD003313,PROD00042,4,851.12,16.42
ITEM0011690,ORD003314,PROD00193,2,33770.04,144.87
ITEM0011691,ORD003314,PROD00035,1,7731.0,7.67
ITEM0011692,ORD003314,PROD00029,5,12387.11,27.79
ITEM0011693,ORD003315,PROD00085,-5,3944.47,8.12
ITEM0011694,ORD003315,PROD00247,1,60305.75,8.35
ITEM0011695,ORD003316,PROD00081,4,14240.57,27.37
ITEM0011696,ORD003316,PROD00223,3,31608.39,19.94
ITEM0011697,ORD003316,PROD00034,2,2479.77,31.12
ITEM0011698,ORD003317,PROD00174,2,6796.1,11.88
ITEM0011699,ORD003317,PROD00195,1,45234.5,30.47
ITEM0011700,ORD003317,PROD00154,3,15820.26,10.68
ITEM0011701,ORD003317,PROD00020,5,70058.39,23.37
ITEM0011702,ORD003318,PROD00189,1,9958.04,0.78
ITEM0011703,ORD003318,PROD00023,1,13941.86,11.67
ITEM0011704,ORD003318,PROD00283,5,34928.13,2.05
ITEM0011705,ORD003318,PROD00193,2,33770.04,7.46
ITEM0011706,ORD003318,PROD00293,5,6508.01,34.87
ITEM0011707,ORD003319,PROD00089,3,14553.94,25.3
ITEM0011708,ORD003319,INVALID_PROD_42202,1,31755.6,14.48
ITEM0011709,ORD003319,PROD00014,4,10284.38,31.79
ITEM0011710,ORD003319,PROD00102,5,20526.64,9.82
ITEM0011711,ORD003320,PROD00111,1,8072.67,11.69
ITEM0011712,ORD003320,PROD00147,3,10375.1,25.41
ITEM0011713,ORD003320,PROD00112,4,958.5,6.5
ITEM0011714,ORD003320,PROD00031,2,14324.32,27.24
ITEM0011715,ORD003320,PROD00042,1,851.12,22.21
ITEM0011716,ORD003321,PROD00276,2,3225.79,3.2
ITEM0011717,ORD003321,PROD00098,2,101886.16,3.25
ITEM0011718,ORD003322,PROD00012,4,16414.48,16.86
ITEM0011719,ORD003323,PROD00076,5,117743.14,17.69
ITEM0011720,ORD003323,PROD00174,5,6796.1,12.28
ITEM0011721,ORD003323,PROD00048,4,74181.94,14.73
ITEM0011722,ORD003323,PROD00263,2,4176.74,21.32
ITEM0011723,ORD003324,PROD00084,0,49768.99,29.96
ITEM0011724,ORD003324,PROD00224,5,54820.98,3.56
ITEM0011725,ORD003324,PROD00046,5,3348.49,5.89
ITEM0011726,ORD003324,PROD00286,2,11352.93,24.73
ITEM0011727,ORD003324,PROD00141,1,738.47,15.36
ITEM0011728,ORD003325,PROD00256,-4,19894.86,15.58
ITEM0011729,ORD003325,PROD00157,5,7028.69,17.85
ITEM0011730,ORD003325,PROD00188,2,26614.54,28.95
ITEM0011731,ORD003325,PROD00178,-3,11840.22,15.28
ITEM0011732,ORD003325,PROD00255,3,8717.28,3.18
ITEM0011733,ORD003325,PROD00198,1,88452.16,25.93
ITEM0011734,ORD003326,PROD00182,4,60233.51,8.59
ITEM0011735,ORD003326,PROD00178,4,11840.22,14.38
ITEM0011736,ORD003326,PROD00274,0,3119.83,3.6
ITEM0011737,ORD003326,PROD00184,1,99913.97,34.65
ITEM0011738,ORD003326,PROD00229,5,17916.53,26.92
ITEM0011739,ORD003326,PROD00194,2,1718.09,5.63
ITEM0011740,ORD003327,PROD00278,5,48030.22,23.69
ITEM0011741,ORD003327,PROD00108,1,13444.93,21.85
ITEM0011742,ORD003327,PROD00115,3,3345.82,30.54
ITEM0011743,ORD003328,PROD00212,5,18473.59,9.6
ITEM0011744,ORD003328,PROD00220,1,53302.28,21.94
ITEM0011745,ORD003329,PROD00288,1,12413.32,23.27
ITEM0011746,ORD003330,PROD00235,3,9096.22,33.98
ITEM0011747,INVALID_ORD_28819,PROD00215,2,13895.27,29.86
ITEM0011748,ORD003330,PROD00278,4,48030.22,28.47
ITEM0011749,ORD003331,PROD00080,3,8705.25,32.36
ITEM0011750,ORD003331,PROD00134,3,281.46,20.04
ITEM0011751,ORD003331,PROD00137,4,35792.4,27.71
ITEM0011752,ORD003331,PROD00094,3,18989.87,18.94
ITEM0011753,ORD003331,PROD00047,5,1949.22,30.02
ITEM0011754,ORD003332,PROD00188,3,26614.54,16.61
ITEM0011755,ORD003332,PROD00016,3,155813.5,0.35
ITEM0011756,ORD003332,PROD00190,5,4989.53,10.69
ITEM0011757,ORD003333,PROD00185,4,88426.11,26.82
ITEM0011758,ORD003334,PROD00252,1,8369.69,8.0
ITEM0011759,ORD003335,PROD00011,1,53479.92,25.82
ITEM0011760,ORD003335,PROD00072,4,6009.58,34.08
ITEM0011761,ORD003336,INVALID_PROD_56927,4,10942.37,32.83
ITEM0011762,ORD003336,PROD00143,1,9888.94,32.19
ITEM0011763,ORD003337,PROD00261,5,35880.89,13.38
ITEM0011764,ORD003337,PROD00288,1,12413.32,20.73
ITEM0011765,ORD003337,PROD00154,1,15820.26,14.82
ITEM0011766,ORD003338,PROD00284,4,3583.48,10.81
ITEM0011767,ORD003338,PROD00161,3,89959.13,26.04
ITEM0011768,ORD003339,PROD00010,5,19555.43,9.65
ITEM0011769,ORD003339,PROD00077,3,949.09,24.23
ITEM0011770,ORD003339,PROD00113,1,14490.24,11.62
ITEM0011771,ORD003339,PROD00290,1,41413.51,0.02
ITEM0011772,ORD003340,PROD00182,1,60233.51,3.94
ITEM0011773,ORD003340,PROD00149,2,737.02,18.6
ITEM0011774,ORD003340,PROD00238,3,10985.44,12.08
ITEM0011775,ORD003340,PROD00207,3,90137.22,27.07
ITEM0011776,ORD003340,PROD00290,1,41413.51,28.81
ITEM0011777,ORD003340,PROD00113,3,14490.24,1.5
ITEM0011778,ORD003341,PROD00209,2,48158.17,17.78
ITEM0011779,ORD003342,PROD00207,4,90137.22,5.51
ITEM0011780,ORD003342,PROD00095,5,56114.19,31.97
ITEM0011781,ORD003343,PROD00028,4,59359.69,9.17
ITEM0011782,ORD003343,PROD00002,2,13344.44,12.7
ITEM0011783,ORD003343,PROD00216,1,4233.5,10.47
ITEM0011784,ORD003344,PROD00258,2,11131.97,13.53
ITEM0011785,ORD003344,PROD00085,2,3944.47,15.61
ITEM0011786,ORD003345,PROD00111,1,8072.67,6.02
ITEM0011787,ORD003345,PROD00058,3,8762.42,3.63
ITEM0011788,ORD003345,PROD00294,5,12314.4,23.04
ITEM0011789,ORD003346,PROD00219,3,916.28,8.59
ITEM0011790,ORD003346,PROD00046,4,3348.49,21.89
ITEM0011791,ORD003346,PROD00255,4,8717.28,34.16
ITEM0011792,ORD003347,PROD00050,2,635.92,10.19
ITEM0011793,ORD003347,PROD00203,3,16125.87,15.08
ITEM0011794,ORD003347,PROD00201,1,331.81,32.68
ITEM0011795,ORD003347,PROD00198,3,88452.16,3.61
ITEM0011796,ORD003348,PROD00149,2,737.02,29.82
ITEM0011797,ORD003348,PROD00015,5,3631.08,111.43
ITEM0011798,ORD003348,PROD00038,5,3024.72,10.31
ITEM0011799,ORD003348,PROD00045,4,65694.03,19.92
ITEM0011800,ORD003348,PROD00228,2,12035.67,33.34
ITEM0011801,ORD003348,PROD00269,3,2342.42,31.76
ITEM0011802,ORD003349,PROD00237,4,3389.65,10.16
ITEM0011803,ORD003349,PROD00011,5,53479.92,8.25
ITEM0011804,ORD003350,PROD00217,5,21374.71,5.05
ITEM0011805,ORD003350,PROD00046,1,3348.49,17.82
ITEM0011806,ORD003351,PROD00150,3,35744.49,11.81
ITEM0011807,ORD003351,PROD00271,3,69182.89,15.0
ITEM0011808,ORD003352,PROD00152,4,4664.81,12.44
ITEM0011809,ORD003352,PROD00032,1,15757.18,18.34
ITEM0011810,ORD003352,PROD00173,5,77771.82,15.33
ITEM0011811,ORD003353,PROD00268,1,247.24,10.23
ITEM0011812,ORD003353,PROD00088,2,9502.99,11.14
ITEM0011813,ORD003354,PROD00057,3,6857.15,7.33
ITEM0011814,ORD003354,PROD00202,4,2205.47,16.35
ITEM0011815,ORD003354,PROD00293,2,6508.01,6.58
ITEM0011816,ORD003354,PROD00049,3,8241.32,30.26
ITEM0011817,ORD003354,PROD00256,1,19894.86,0.23
ITEM0011818,ORD003355,PROD00081,2,14240.57,30.91
ITEM0011819,ORD003355,PROD00230,2,14806.16,13.38
ITEM0011820,ORD003355,PROD00058,5,8762.42,12.94
ITEM0011821,ORD003355,PROD00188,2,26614.54,6.17
ITEM0011822,ORD003355,PROD00086,-5,13674.52,7.42
ITEM0011823,ORD003356,PROD00133,1,16317.65,18.55
ITEM0011824,ORD003357,PROD00084,3,49768.99,26.86
ITEM0011825,ORD003357,PROD00122,2,1085.5,25.57
ITEM0011826,ORD003357,PROD00065,4,10942.37,33.73
ITEM0011827,ORD003357,PROD00104,5,10809.0,2.33
ITEM0011828,ORD003358,PROD00136,1,15602.8,0.78
ITEM0011829,ORD003359,PROD00146,5,10852.71,27.71
ITEM0011830,ORD003359,PROD00052,3,8276.3,28.84
ITEM0011831,ORD003359,PROD00136,2,15602.8,27.11
ITEM0011832,ORD003359,PROD00057,5,6857.15,30.38
ITEM0011833,ORD003359,PROD00170,5,12487.59,11.55
ITEM0011834,ORD003360,PROD00290,2,41413.51,29.58
ITEM0011835,ORD003361,PROD00260,3,51829.61,31.08
ITEM0011836,ORD003362,PROD00229,2,17916.53,17.0
ITEM0011837,ORD003362,PROD00029,1,12387.11,125.9
ITEM0011838,ORD003363,PROD00222,3,529.14,18.36
ITEM0011839,ORD003363,PROD00143,1,9888.94,29.29
ITEM0011840,ORD003363,PROD00080,2,8705.25,7.87
ITEM0011841,ORD003363,PROD00006,3,3286.66,18.57
ITEM0011842,ORD003363,PROD00112,4,958.5,10.32
ITEM0011843,ORD003363,PROD00231,4,2536.84,11.5
ITEM0011844,ORD003364,PROD00266,4,150138.51,27.71
ITEM0011845,ORD003364,PROD00108,5,13444.93,32.02
ITEM0011846,ORD003364,PROD00151,4,75177.2,21.0
